Alignment,Organisation,Baseline and Plan,Suppliers,Interdependencies,Score,Week,Gender,Age,Department
94,52,94,92,99,66,Week_1,Male,36,Marketing
57,65,69,93,12,49,Week_1,Male,51,Other
44,70,30,53,94,97,Week_1,Female,22,Sales
66,19,55,91,80,46,Week_1,Female,25,Sales
83,62,43,42,52,93,Week_1,Female,43,IT
25,96,12,30,87,83,Week_1,Female,51,IT
10,80,95,51,73,88,Week_1,Female,29,HR
74,79,98,29,88,42,Week_1,Male,48,HR
57,47,80,43,67,64,Week_1,Female,24,IT
80,30,69,63,58,69,Week_1,Male,28,Marketing
82,22,20,27,68,99,Week_1,Female,42,Sales
66,22,93,82,17,57,Week_1,Male,34,Sales
58,17,34,79,18,66,Week_1,Male,32,IT
21,72,60,96,91,53,Week_1,Female,54,Other
33,26,54,25,62,71,Week_1,Male,33,HR
73,91,48,16,70,73,Week_1,Male,20,IT
58,20,16,43,96,51,Week_1,Male,24,Marketing
45,61,89,90,16,58,Week_1,Male,26,HR
40,85,19,19,70,97,Week_1,Male,26,IT
14,96,43,69,87,86,Week_1,Female,34,Other
85,21,88,81,26,42,Week_1,Male,22,HR
32,71,93,45,56,67,Week_1,Female,36,Marketing
24,51,45,23,69,60,Week_1,Male,51,HR
32,32,42,24,36,99,Week_1,Female,23,Marketing
49,33,78,35,70,64,Week_1,Male,37,IT
19,95,10,49,45,58,Week_2,Female,23,HR
48,91,37,54,71,66,Week_2,Female,36,Sales
84,32,91,61,44,89,Week_2,Male,22,Other
78,48,86,51,34,48,Week_2,Female,39,Sales
64,36,74,74,23,43,Week_2,Male,33,Other
89,19,33,97,47,89,Week_2,Male,39,Marketing
48,93,25,50,51,69,Week_2,Male,40,IT
96,50,53,52,34,97,Week_2,Male,37,Marketing
49,24,50,95,83,81,Week_2,Male,43,Marketing
38,84,21,85,69,52,Week_2,Male,27,Sales
38,87,24,90,67,76,Week_2,Female,28,Sales
96,91,88,19,24,87,Week_2,Male,20,Sales
31,62,93,51,96,95,Week_2,Female,26,Other
56,74,69,81,56,62,Week_2,Female,33,IT
64,48,85,93,96,55,Week_2,Male,22,Sales
58,92,18,30,36,80,Week_2,Female,50,IT
68,41,79,95,49,87,Week_2,Male,45,HR
81,52,59,71,59,54,Week_2,Male,22,Sales
66,34,68,33,29,45,Week_2,Female,34,Sales
62,93,20,39,33,93,Week_2,Female,25,IT
72,43,81,22,17,80,Week_2,Female,20,HR
48,43,68,63,76,85,Week_2,Female,52,Marketing
28,76,97,61,94,54,Week_2,Male,34,HR
39,59,68,45,82,96,Week_2,Female,26,Other
37,50,19,35,21,49,Week_2,Female,22,IT
83,51,37,32,29,55,Week_3,Female,40,Sales
59,42,91,66,35,51,Week_3,Female,25,IT
88,31,65,71,43,87,Week_3,Male,45,IT
67,83,99,92,93,88,Week_3,Male,40,Sales
20,15,31,53,39,44,Week_3,Female,39,Marketing
73,18,82,93,57,90,Week_3,Male,51,Sales
58,48,89,62,54,71,Week_3,Male,42,Marketing
57,69,28,38,60,70,Week_3,Female,35,Sales
80,71,98,81,30,66,Week_3,Female,24,Marketing
37,39,64,45,81,88,Week_3,Male,41,IT
44,19,83,42,11,48,Week_3,Female,43,HR
86,26,51,22,28,48,Week_3,Female,37,IT
75,35,13,32,23,73,Week_3,Female,27,Marketing
75,37,68,68,52,45,Week_3,Female,53,Sales
38,82,80,16,81,84,Week_3,Male,30,Marketing
65,97,17,39,88,89,Week_3,Male,40,IT
48,71,32,27,86,58,Week_3,Female,28,HR
27,55,77,65,48,74,Week_3,Male,44,HR
60,12,66,34,52,45,Week_3,Female,20,IT
79,89,50,52,11,90,Week_3,Male,26,Other
22,39,63,13,40,99,Week_3,Female,44,HR
79,27,34,17,29,63,Week_3,Female,54,Marketing
45,69,78,68,13,42,Week_3,Male,31,Other
60,36,16,42,90,51,Week_3,Female,27,Other
82,17,29,95,20,43,Week_3,Female,26,Marketing
51,38,24,56,95,76,Week_4,Male,38,Sales
43,30,58,96,50,71,Week_4,Female,48,Marketing
12,67,71,70,56,82,Week_4,Male,29,Sales
72,86,84,78,64,54,Week_4,Female,34,Marketing
10,26,62,50,80,74,Week_4,Female,25,HR
20,15,53,34,30,57,Week_4,Male,20,Marketing
30,69,65,59,59,77,Week_4,Male,51,HR
99,27,14,67,94,58,Week_4,Female,27,HR
79,35,55,55,76,62,Week_4,Male,38,Sales
34,86,12,15,88,58,Week_4,Female,51,Marketing
65,32,89,44,54,88,Week_4,Female,29,HR
49,16,88,76,48,75,Week_4,Female,37,Other
78,74,63,84,92,48,Week_4,Male,53,IT
77,76,99,30,80,64,Week_4,Female,30,Other
53,85,23,25,84,76,Week_4,Male,38,Sales
66,64,87,22,93,48,Week_4,Male,44,Other
60,12,33,37,13,80,Week_4,Male,41,HR
90,22,89,45,84,50,Week_4,Male,33,Sales
44,27,64,26,89,74,Week_4,Male,23,Sales
14,71,78,40,49,96,Week_4,Female,28,IT
37,49,11,70,69,70,Week_4,Male,21,HR
88,96,50,18,71,83,Week_4,Female,44,HR
10,36,79,65,45,94,Week_4,Female,37,IT
25,67,50,50,97,97,Week_4,Male,31,Marketing
54,53,52,93,32,59,Week_4,Male,36,HR
